fecha,cambio_pct,comentario
2021-04-01,16.7,▲ 16.7% (63d) — Rally post-vacunas COVID
2021-08-18,13.4,▲ 13.4% (63d) — Inicio alza Banxico (4.25%→5.50%)
2022-02-23,26.1,▲ 26.1% (63d) — Ciclo agresivo alzas Banxico (→11.25%)
2022-05-06,20.2,▲ 20.2% (63d) — Ciclo agresivo alzas Banxico (→11.25%)
2022-07-27,18.2,▲ 18.2% (63d) — Ciclo agresivo alzas Banxico (→11.25%)
2023-01-05,19.9,▲ 19.9% (63d) — Tasas en máximos históricos MX
2023-03-14,17.6,▲ 17.6% (63d) — Tasas en máximos históricos MX
2024-03-14,18.0,▲ 18.0% (63d) — Inicio recortes Banxico; peso fuerte
2024-08-15,12.6,▲ 12.6% (63d) — Elecciones MX: volatilidad peso
2025-05-30,20.8,▲ 20.8% (63d) — Ciclo bajista continúa; presión aranceles EUA
